file_id,label,split,snr_db,siren_src,clip_dur_s,wav_path,npy_path
pos_01922_Siren_8_snr+5dB.wav,1,train,5.0,Siren_8,2,clips\positive\pos_01922_Siren_8_snr+5dB.wav,features\positive\pos_01922_Siren_8_snr+5dB.npy
neg_02446.wav,0,train,,,2,clips\negative\neg_02446.wav,features\negative\neg_02446.npy
neg_05237.wav,0,train,,,2,clips\negative\neg_05237.wav,features\negative\neg_05237.npy
neg_05167.wav,0,train,,,2,clips\negative\neg_05167.wav,features\negative\neg_05167.npy
neg_04071.wav,0,train,,,2,clips\negative\neg_04071.wav,features\negative\neg_04071.npy
pos_06861_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_06861_Siren_8_snr+10dB.wav,features\positive\pos_06861_Siren_8_snr+10dB.npy
neg_02306.wav,0,train,,,2,clips\negative\neg_02306.wav,features\negative\neg_02306.npy
neg_06029.wav,0,train,,,2,clips\negative\neg_06029.wav,features\negative\neg_06029.npy
pos_02129_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_02129_Siren_3_snr-5dB.wav,features\positive\pos_02129_Siren_3_snr-5dB.npy
neg_06287.wav,0,train,,,2,clips\negative\neg_06287.wav,features\negative\neg_06287.npy
neg_00789.wav,0,train,,,2,clips\negative\neg_00789.wav,features\negative\neg_00789.npy
neg_02936.wav,0,train,,,2,clips\negative\neg_02936.wav,features\negative\neg_02936.npy
neg_06542.wav,0,train,,,2,clips\negative\neg_06542.wav,features\negative\neg_06542.npy
pos_02509_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_02509_Siren_3_snr-5dB.wav,features\positive\pos_02509_Siren_3_snr-5dB.npy
pos_01052_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_01052_Siren_3_snr+5dB.wav,features\positive\pos_01052_Siren_3_snr+5dB.npy
pos_01681_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_01681_Siren_4_snr+10dB.wav,features\positive\pos_01681_Siren_4_snr+10dB.npy
neg_05523.wav,0,train,,,2,clips\negative\neg_05523.wav,features\negative\neg_05523.npy
pos_04067_Siren_2_snr+5dB.wav,1,train,5.0,Siren_2,2,clips\positive\pos_04067_Siren_2_snr+5dB.wav,features\positive\pos_04067_Siren_2_snr+5dB.npy
pos_05024_Siren_6_snr-5dB.wav,1,train,-5.0,Siren_6,2,clips\positive\pos_05024_Siren_6_snr-5dB.wav,features\positive\pos_05024_Siren_6_snr-5dB.npy
pos_01456_Siren_7_snr+10dB.wav,1,train,10.0,Siren_7,2,clips\positive\pos_01456_Siren_7_snr+10dB.wav,features\positive\pos_01456_Siren_7_snr+10dB.npy
neg_00067.wav,0,train,,,2,clips\negative\neg_00067.wav,features\negative\neg_00067.npy
pos_00361_Siren_1_snr+10dB.wav,1,train,10.0,Siren_1,2,clips\positive\pos_00361_Siren_1_snr+10dB.wav,features\positive\pos_00361_Siren_1_snr+10dB.npy
neg_00794.wav,0,train,,,2,clips\negative\neg_00794.wav,features\negative\neg_00794.npy
neg_06244.wav,0,train,,,2,clips\negative\neg_06244.wav,features\negative\neg_06244.npy
neg_00593.wav,0,train,,,2,clips\negative\neg_00593.wav,features\negative\neg_00593.npy
neg_06645.wav,0,train,,,2,clips\negative\neg_06645.wav,features\negative\neg_06645.npy
pos_03145_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_03145_Siren_4_snr+20dB.wav,features\positive\pos_03145_Siren_4_snr+20dB.npy
neg_05831.wav,0,train,,,2,clips\negative\neg_05831.wav,features\negative\neg_05831.npy
neg_06570.wav,0,train,,,2,clips\negative\neg_06570.wav,features\negative\neg_06570.npy
pos_00505_Siren_6_snr+20dB.wav,1,train,20.0,Siren_6,2,clips\positive\pos_00505_Siren_6_snr+20dB.wav,features\positive\pos_00505_Siren_6_snr+20dB.npy
neg_02469.wav,0,train,,,2,clips\negative\neg_02469.wav,features\negative\neg_02469.npy
neg_06504.wav,0,train,,,2,clips\negative\neg_06504.wav,features\negative\neg_06504.npy
neg_05270.wav,0,train,,,2,clips\negative\neg_05270.wav,features\negative\neg_05270.npy
neg_04677.wav,0,train,,,2,clips\negative\neg_04677.wav,features\negative\neg_04677.npy
neg_02899.wav,0,train,,,2,clips\negative\neg_02899.wav,features\negative\neg_02899.npy
neg_03963.wav,0,train,,,2,clips\negative\neg_03963.wav,features\negative\neg_03963.npy
pos_00540_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_00540_Siren_8_snr+20dB.wav,features\positive\pos_00540_Siren_8_snr+20dB.npy
pos_04235_Siren_2_snr+20dB.wav,1,train,20.0,Siren_2,2,clips\positive\pos_04235_Siren_2_snr+20dB.wav,features\positive\pos_04235_Siren_2_snr+20dB.npy
pos_05507_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_05507_Siren_7_snr+5dB.wav,features\positive\pos_05507_Siren_7_snr+5dB.npy
neg_04639.wav,0,train,,,2,clips\negative\neg_04639.wav,features\negative\neg_04639.npy
neg_00537.wav,0,train,,,2,clips\negative\neg_00537.wav,features\negative\neg_00537.npy
neg_01921.wav,0,train,,,2,clips\negative\neg_01921.wav,features\negative\neg_01921.npy
neg_05438.wav,0,train,,,2,clips\negative\neg_05438.wav,features\negative\neg_05438.npy
pos_00754_Siren_5_snr-5dB.wav,1,train,-5.0,Siren_5,2,clips\positive\pos_00754_Siren_5_snr-5dB.wav,features\positive\pos_00754_Siren_5_snr-5dB.npy
pos_07447_Siren_8_snr+5dB.wav,1,train,5.0,Siren_8,2,clips\positive\pos_07447_Siren_8_snr+5dB.wav,features\positive\pos_07447_Siren_8_snr+5dB.npy
pos_02003_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_02003_Siren_4_snr+0dB.wav,features\positive\pos_02003_Siren_4_snr+0dB.npy
pos_02542_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_02542_Siren_7_snr+5dB.wav,features\positive\pos_02542_Siren_7_snr+5dB.npy
pos_06073_Siren_5_snr+0dB.wav,1,train,0.0,Siren_5,2,clips\positive\pos_06073_Siren_5_snr+0dB.wav,features\positive\pos_06073_Siren_5_snr+0dB.npy
neg_00666.wav,0,train,,,2,clips\negative\neg_00666.wav,features\negative\neg_00666.npy
neg_00407.wav,0,train,,,2,clips\negative\neg_00407.wav,features\negative\neg_00407.npy
pos_05218_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_05218_Siren_2_snr+0dB.wav,features\positive\pos_05218_Siren_2_snr+0dB.npy
pos_07403_Siren_6_snr+0dB.wav,1,train,0.0,Siren_6,2,clips\positive\pos_07403_Siren_6_snr+0dB.wav,features\positive\pos_07403_Siren_6_snr+0dB.npy
pos_04271_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_04271_Siren_4_snr+10dB.wav,features\positive\pos_04271_Siren_4_snr+10dB.npy
pos_05875_Siren_2_snr+20dB.wav,1,train,20.0,Siren_2,2,clips\positive\pos_05875_Siren_2_snr+20dB.wav,features\positive\pos_05875_Siren_2_snr+20dB.npy
pos_00100_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_00100_Siren_1_snr+20dB.wav,features\positive\pos_00100_Siren_1_snr+20dB.npy
neg_02835.wav,0,train,,,2,clips\negative\neg_02835.wav,features\negative\neg_02835.npy
pos_06302_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_06302_Siren_3_snr+5dB.wav,features\positive\pos_06302_Siren_3_snr+5dB.npy
pos_05362_Siren_5_snr+5dB.wav,1,train,5.0,Siren_5,2,clips\positive\pos_05362_Siren_5_snr+5dB.wav,features\positive\pos_05362_Siren_5_snr+5dB.npy
pos_04766_Siren_2_snr+10dB.wav,1,train,10.0,Siren_2,2,clips\positive\pos_04766_Siren_2_snr+10dB.wav,features\positive\pos_04766_Siren_2_snr+10dB.npy
neg_03912.wav,0,train,,,2,clips\negative\neg_03912.wav,features\negative\neg_03912.npy
pos_04880_Siren_7_snr+20dB.wav,1,train,20.0,Siren_7,2,clips\positive\pos_04880_Siren_7_snr+20dB.wav,features\positive\pos_04880_Siren_7_snr+20dB.npy
neg_01345.wav,0,train,,,2,clips\negative\neg_01345.wav,features\negative\neg_01345.npy
pos_00601_Siren_1_snr+10dB.wav,1,train,10.0,Siren_1,2,clips\positive\pos_00601_Siren_1_snr+10dB.wav,features\positive\pos_00601_Siren_1_snr+10dB.npy
neg_01618.wav,0,train,,,2,clips\negative\neg_01618.wav,features\negative\neg_01618.npy
neg_05286.wav,0,train,,,2,clips\negative\neg_05286.wav,features\negative\neg_05286.npy
pos_07038_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_07038_Siren_4_snr+0dB.wav,features\positive\pos_07038_Siren_4_snr+0dB.npy
neg_06824.wav,0,train,,,2,clips\negative\neg_06824.wav,features\negative\neg_06824.npy
pos_02431_Siren_5_snr+10dB.wav,1,train,10.0,Siren_5,2,clips\positive\pos_02431_Siren_5_snr+10dB.wav,features\positive\pos_02431_Siren_5_snr+10dB.npy
neg_00629.wav,0,train,,,2,clips\negative\neg_00629.wav,features\negative\neg_00629.npy
pos_01044_Siren_7_snr-5dB.wav,1,train,-5.0,Siren_7,2,clips\positive\pos_01044_Siren_7_snr-5dB.wav,features\positive\pos_01044_Siren_7_snr-5dB.npy
neg_03599.wav,0,train,,,2,clips\negative\neg_03599.wav,features\negative\neg_03599.npy
pos_01557_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_01557_Siren_3_snr+5dB.wav,features\positive\pos_01557_Siren_3_snr+5dB.npy
pos_05009_Siren_1_snr-5dB.wav,1,train,-5.0,Siren_1,2,clips\positive\pos_05009_Siren_1_snr-5dB.wav,features\positive\pos_05009_Siren_1_snr-5dB.npy
pos_01487_Siren_2_snr+5dB.wav,1,train,5.0,Siren_2,2,clips\positive\pos_01487_Siren_2_snr+5dB.wav,features\positive\pos_01487_Siren_2_snr+5dB.npy
neg_02545.wav,0,train,,,2,clips\negative\neg_02545.wav,features\negative\neg_02545.npy
neg_05681.wav,0,train,,,2,clips\negative\neg_05681.wav,features\negative\neg_05681.npy
neg_00989.wav,0,train,,,2,clips\negative\neg_00989.wav,features\negative\neg_00989.npy
pos_02115_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_02115_Siren_8_snr+20dB.wav,features\positive\pos_02115_Siren_8_snr+20dB.npy
pos_05795_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_05795_Siren_1_snr+20dB.wav,features\positive\pos_05795_Siren_1_snr+20dB.npy
neg_05232.wav,0,train,,,2,clips\negative\neg_05232.wav,features\negative\neg_05232.npy
pos_05491_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_05491_Siren_4_snr+10dB.wav,features\positive\pos_05491_Siren_4_snr+10dB.npy
neg_02576.wav,0,train,,,2,clips\negative\neg_02576.wav,features\negative\neg_02576.npy
pos_00618_Siren_4_snr+0dB.wav,1,train,0.0,Siren_4,2,clips\positive\pos_00618_Siren_4_snr+0dB.wav,features\positive\pos_00618_Siren_4_snr+0dB.npy
neg_00219.wav,0,train,,,2,clips\negative\neg_00219.wav,features\negative\neg_00219.npy
neg_00287.wav,0,train,,,2,clips\negative\neg_00287.wav,features\negative\neg_00287.npy
neg_04811.wav,0,train,,,2,clips\negative\neg_04811.wav,features\negative\neg_04811.npy
neg_06518.wav,0,train,,,2,clips\negative\neg_06518.wav,features\negative\neg_06518.npy
pos_03396_Siren_7_snr+10dB.wav,1,train,10.0,Siren_7,2,clips\positive\pos_03396_Siren_7_snr+10dB.wav,features\positive\pos_03396_Siren_7_snr+10dB.npy
pos_01600_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_01600_Siren_4_snr+20dB.wav,features\positive\pos_01600_Siren_4_snr+20dB.npy
neg_02330.wav,0,train,,,2,clips\negative\neg_02330.wav,features\negative\neg_02330.npy
neg_02524.wav,0,train,,,2,clips\negative\neg_02524.wav,features\negative\neg_02524.npy
pos_01615_Siren_7_snr+20dB.wav,1,train,20.0,Siren_7,2,clips\positive\pos_01615_Siren_7_snr+20dB.wav,features\positive\pos_01615_Siren_7_snr+20dB.npy
pos_01752_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_01752_Siren_7_snr+5dB.wav,features\positive\pos_01752_Siren_7_snr+5dB.npy
neg_05031.wav,0,train,,,2,clips\negative\neg_05031.wav,features\negative\neg_05031.npy
pos_02040_Siren_5_snr+20dB.wav,1,train,20.0,Siren_5,2,clips\positive\pos_02040_Siren_5_snr+20dB.wav,features\positive\pos_02040_Siren_5_snr+20dB.npy
pos_02083_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_02083_Siren_1_snr+0dB.wav,features\positive\pos_02083_Siren_1_snr+0dB.npy
neg_01093.wav,0,train,,,2,clips\negative\neg_01093.wav,features\negative\neg_01093.npy
neg_02226.wav,0,train,,,2,clips\negative\neg_02226.wav,features\negative\neg_02226.npy
neg_02775.wav,0,train,,,2,clips\negative\neg_02775.wav,features\negative\neg_02775.npy
neg_01643.wav,0,train,,,2,clips\negative\neg_01643.wav,features\negative\neg_01643.npy
neg_03279.wav,0,train,,,2,clips\negative\neg_03279.wav,features\negative\neg_03279.npy
pos_05147_Siren_4_snr+5dB.wav,1,train,5.0,Siren_4,2,clips\positive\pos_05147_Siren_4_snr+5dB.wav,features\positive\pos_05147_Siren_4_snr+5dB.npy
neg_03194.wav,0,train,,,2,clips\negative\neg_03194.wav,features\negative\neg_03194.npy
pos_00675_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_00675_Siren_4_snr+20dB.wav,features\positive\pos_00675_Siren_4_snr+20dB.npy
pos_02545_Siren_7_snr+20dB.wav,1,train,20.0,Siren_7,2,clips\positive\pos_02545_Siren_7_snr+20dB.wav,features\positive\pos_02545_Siren_7_snr+20dB.npy
pos_04371_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_04371_Siren_8_snr+10dB.wav,features\positive\pos_04371_Siren_8_snr+10dB.npy
neg_04432.wav,0,train,,,2,clips\negative\neg_04432.wav,features\negative\neg_04432.npy
pos_03999_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_03999_Siren_4_snr-5dB.wav,features\positive\pos_03999_Siren_4_snr-5dB.npy
neg_06114.wav,0,train,,,2,clips\negative\neg_06114.wav,features\negative\neg_06114.npy
pos_06014_Siren_6_snr-5dB.wav,1,train,-5.0,Siren_6,2,clips\positive\pos_06014_Siren_6_snr-5dB.wav,features\positive\pos_06014_Siren_6_snr-5dB.npy
pos_05096_Siren_3_snr+10dB.wav,1,train,10.0,Siren_3,2,clips\positive\pos_05096_Siren_3_snr+10dB.wav,features\positive\pos_05096_Siren_3_snr+10dB.npy
pos_00175_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_00175_Siren_8_snr+20dB.wav,features\positive\pos_00175_Siren_8_snr+20dB.npy
neg_06149.wav,0,train,,,2,clips\negative\neg_06149.wav,features\negative\neg_06149.npy
neg_03649.wav,0,train,,,2,clips\negative\neg_03649.wav,features\negative\neg_03649.npy
pos_03609_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_03609_Siren_4_snr-5dB.wav,features\positive\pos_03609_Siren_4_snr-5dB.npy
neg_03726.wav,0,train,,,2,clips\negative\neg_03726.wav,features\negative\neg_03726.npy
neg_04898.wav,0,train,,,2,clips\negative\neg_04898.wav,features\negative\neg_04898.npy
pos_03787_Siren_1_snr+5dB.wav,1,train,5.0,Siren_1,2,clips\positive\pos_03787_Siren_1_snr+5dB.wav,features\positive\pos_03787_Siren_1_snr+5dB.npy
pos_06889_Siren_2_snr-5dB.wav,1,train,-5.0,Siren_2,2,clips\positive\pos_06889_Siren_2_snr-5dB.wav,features\positive\pos_06889_Siren_2_snr-5dB.npy
neg_02644.wav,0,train,,,2,clips\negative\neg_02644.wav,features\negative\neg_02644.npy
pos_02225_Siren_3_snr+20dB.wav,1,train,20.0,Siren_3,2,clips\positive\pos_02225_Siren_3_snr+20dB.wav,features\positive\pos_02225_Siren_3_snr+20dB.npy
pos_03049_Siren_1_snr-5dB.wav,1,train,-5.0,Siren_1,2,clips\positive\pos_03049_Siren_1_snr-5dB.wav,features\positive\pos_03049_Siren_1_snr-5dB.npy
pos_00296_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_00296_Siren_8_snr+10dB.wav,features\positive\pos_00296_Siren_8_snr+10dB.npy
pos_01126_Siren_3_snr+10dB.wav,1,train,10.0,Siren_3,2,clips\positive\pos_01126_Siren_3_snr+10dB.wav,features\positive\pos_01126_Siren_3_snr+10dB.npy
neg_02894.wav,0,train,,,2,clips\negative\neg_02894.wav,features\negative\neg_02894.npy
neg_06142.wav,0,train,,,2,clips\negative\neg_06142.wav,features\negative\neg_06142.npy
neg_02963.wav,0,train,,,2,clips\negative\neg_02963.wav,features\negative\neg_02963.npy
pos_02441_Siren_8_snr+10dB.wav,1,train,10.0,Siren_8,2,clips\positive\pos_02441_Siren_8_snr+10dB.wav,features\positive\pos_02441_Siren_8_snr+10dB.npy
pos_06462_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_06462_Siren_7_snr+5dB.wav,features\positive\pos_06462_Siren_7_snr+5dB.npy
pos_01322_Siren_6_snr+5dB.wav,1,train,5.0,Siren_6,2,clips\positive\pos_01322_Siren_6_snr+5dB.wav,features\positive\pos_01322_Siren_6_snr+5dB.npy
pos_01603_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_01603_Siren_1_snr+0dB.wav,features\positive\pos_01603_Siren_1_snr+0dB.npy
pos_04210_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_04210_Siren_8_snr+20dB.wav,features\positive\pos_04210_Siren_8_snr+20dB.npy
neg_03660.wav,0,train,,,2,clips\negative\neg_03660.wav,features\negative\neg_03660.npy
neg_04849.wav,0,train,,,2,clips\negative\neg_04849.wav,features\negative\neg_04849.npy
neg_04420.wav,0,train,,,2,clips\negative\neg_04420.wav,features\negative\neg_04420.npy
pos_04065_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_04065_Siren_8_snr+20dB.wav,features\positive\pos_04065_Siren_8_snr+20dB.npy
pos_01294_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_01294_Siren_4_snr-5dB.wav,features\positive\pos_01294_Siren_4_snr-5dB.npy
pos_05007_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_05007_Siren_7_snr+5dB.wav,features\positive\pos_05007_Siren_7_snr+5dB.npy
pos_06069_Siren_1_snr-5dB.wav,1,train,-5.0,Siren_1,2,clips\positive\pos_06069_Siren_1_snr-5dB.wav,features\positive\pos_06069_Siren_1_snr-5dB.npy
neg_05901.wav,0,train,,,2,clips\negative\neg_05901.wav,features\negative\neg_05901.npy
neg_02658.wav,0,train,,,2,clips\negative\neg_02658.wav,features\negative\neg_02658.npy
neg_04395.wav,0,train,,,2,clips\negative\neg_04395.wav,features\negative\neg_04395.npy
pos_04071_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_04071_Siren_4_snr+10dB.wav,features\positive\pos_04071_Siren_4_snr+10dB.npy
pos_01507_Siren_1_snr+5dB.wav,1,train,5.0,Siren_1,2,clips\positive\pos_01507_Siren_1_snr+5dB.wav,features\positive\pos_01507_Siren_1_snr+5dB.npy
pos_01559_Siren_3_snr-5dB.wav,1,train,-5.0,Siren_3,2,clips\positive\pos_01559_Siren_3_snr-5dB.wav,features\positive\pos_01559_Siren_3_snr-5dB.npy
neg_03798.wav,0,train,,,2,clips\negative\neg_03798.wav,features\negative\neg_03798.npy
pos_05577_Siren_3_snr+5dB.wav,1,train,5.0,Siren_3,2,clips\positive\pos_05577_Siren_3_snr+5dB.wav,features\positive\pos_05577_Siren_3_snr+5dB.npy
pos_06300_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_06300_Siren_4_snr+20dB.wav,features\positive\pos_06300_Siren_4_snr+20dB.npy
neg_04268.wav,0,train,,,2,clips\negative\neg_04268.wav,features\negative\neg_04268.npy
neg_04174.wav,0,train,,,2,clips\negative\neg_04174.wav,features\negative\neg_04174.npy
pos_07120_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_07120_Siren_4_snr+20dB.wav,features\positive\pos_07120_Siren_4_snr+20dB.npy
pos_01836_Siren_2_snr+10dB.wav,1,train,10.0,Siren_2,2,clips\positive\pos_01836_Siren_2_snr+10dB.wav,features\positive\pos_01836_Siren_2_snr+10dB.npy
pos_05611_Siren_6_snr+10dB.wav,1,train,10.0,Siren_6,2,clips\positive\pos_05611_Siren_6_snr+10dB.wav,features\positive\pos_05611_Siren_6_snr+10dB.npy
pos_06684_Siren_2_snr-5dB.wav,1,train,-5.0,Siren_2,2,clips\positive\pos_06684_Siren_2_snr-5dB.wav,features\positive\pos_06684_Siren_2_snr-5dB.npy
neg_00294.wav,0,train,,,2,clips\negative\neg_00294.wav,features\negative\neg_00294.npy
pos_05335_Siren_1_snr+20dB.wav,1,train,20.0,Siren_1,2,clips\positive\pos_05335_Siren_1_snr+20dB.wav,features\positive\pos_05335_Siren_1_snr+20dB.npy
pos_01354_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_01354_Siren_8_snr-5dB.wav,features\positive\pos_01354_Siren_8_snr-5dB.npy
pos_04141_Siren_5_snr+10dB.wav,1,train,10.0,Siren_5,2,clips\positive\pos_04141_Siren_5_snr+10dB.wav,features\positive\pos_04141_Siren_5_snr+10dB.npy
neg_03885.wav,0,train,,,2,clips\negative\neg_03885.wav,features\negative\neg_03885.npy
neg_05148.wav,0,train,,,2,clips\negative\neg_05148.wav,features\negative\neg_05148.npy
pos_04844_Siren_4_snr-5dB.wav,1,train,-5.0,Siren_4,2,clips\positive\pos_04844_Siren_4_snr-5dB.wav,features\positive\pos_04844_Siren_4_snr-5dB.npy
pos_04723_Siren_2_snr+0dB.wav,1,train,0.0,Siren_2,2,clips\positive\pos_04723_Siren_2_snr+0dB.wav,features\positive\pos_04723_Siren_2_snr+0dB.npy
neg_05339.wav,0,train,,,2,clips\negative\neg_05339.wav,features\negative\neg_05339.npy
pos_03280_Siren_4_snr+20dB.wav,1,train,20.0,Siren_4,2,clips\positive\pos_03280_Siren_4_snr+20dB.wav,features\positive\pos_03280_Siren_4_snr+20dB.npy
pos_04032_Siren_7_snr+5dB.wav,1,train,5.0,Siren_7,2,clips\positive\pos_04032_Siren_7_snr+5dB.wav,features\positive\pos_04032_Siren_7_snr+5dB.npy
pos_01235_Siren_7_snr+20dB.wav,1,train,20.0,Siren_7,2,clips\positive\pos_01235_Siren_7_snr+20dB.wav,features\positive\pos_01235_Siren_7_snr+20dB.npy
neg_00512.wav,0,train,,,2,clips\negative\neg_00512.wav,features\negative\neg_00512.npy
neg_00299.wav,0,train,,,2,clips\negative\neg_00299.wav,features\negative\neg_00299.npy
neg_04255.wav,0,train,,,2,clips\negative\neg_04255.wav,features\negative\neg_04255.npy
neg_05273.wav,0,train,,,2,clips\negative\neg_05273.wav,features\negative\neg_05273.npy
neg_02163.wav,0,train,,,2,clips\negative\neg_02163.wav,features\negative\neg_02163.npy
pos_02251_Siren_4_snr+10dB.wav,1,train,10.0,Siren_4,2,clips\positive\pos_02251_Siren_4_snr+10dB.wav,features\positive\pos_02251_Siren_4_snr+10dB.npy
pos_01025_Siren_8_snr+20dB.wav,1,train,20.0,Siren_8,2,clips\positive\pos_01025_Siren_8_snr+20dB.wav,features\positive\pos_01025_Siren_8_snr+20dB.npy
neg_03661.wav,0,train,,,2,clips\negative\neg_03661.wav,features\negative\neg_03661.npy
neg_03574.wav,0,train,,,2,clips\negative\neg_03574.wav,features\negative\neg_03574.npy
neg_00338.wav,0,train,,,2,clips\negative\neg_00338.wav,features\negative\neg_00338.npy
neg_01889.wav,0,train,,,2,clips\negative\neg_01889.wav,features\negative\neg_01889.npy
neg_02836.wav,0,train,,,2,clips\negative\neg_02836.wav,features\negative\neg_02836.npy
pos_03397_Siren_4_snr+5dB.wav,1,train,5.0,Siren_4,2,clips\positive\pos_03397_Siren_4_snr+5dB.wav,features\positive\pos_03397_Siren_4_snr+5dB.npy
pos_00313_Siren_1_snr+0dB.wav,1,train,0.0,Siren_1,2,clips\positive\pos_00313_Siren_1_snr+0dB.wav,features\positive\pos_00313_Siren_1_snr+0dB.npy
pos_00636_Siren_1_snr+10dB.wav,1,train,10.0,Siren_1,2,clips\positive\pos_00636_Siren_1_snr+10dB.wav,features\positive\pos_00636_Siren_1_snr+10dB.npy
pos_06149_Siren_7_snr-5dB.wav,1,train,-5.0,Siren_7,2,clips\positive\pos_06149_Siren_7_snr-5dB.wav,features\positive\pos_06149_Siren_7_snr-5dB.npy
neg_00704.wav,0,train,,,2,clips\negative\neg_00704.wav,features\negative\neg_00704.npy
neg_02161.wav,0,train,,,2,clips\negative\neg_02161.wav,features\negative\neg_02161.npy
neg_01644.wav,0,train,,,2,clips\negative\neg_01644.wav,features\negative\neg_01644.npy
neg_04390.wav,0,train,,,2,clips\negative\neg_04390.wav,features\negative\neg_04390.npy
neg_00246.wav,0,train,,,2,clips\negative\neg_00246.wav,features\negative\neg_00246.npy
pos_06824_Siren_8_snr-5dB.wav,1,train,-5.0,Siren_8,2,clips\positive\pos_06824_Siren_8_snr-5dB.wav,features\positive\pos_06824_Siren_8_snr-5dB.npy
